S No.,Gender,Category,Price,Brand,Product,Review,Label
3134,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Nice,1
3135,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Its nice,1
3136,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Quality of the product is not good. Colour change.,0
3137,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Size was very small,0
3138,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Just too big,0
3139,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Perfect fit,1
3140,Male,Trousers,999,Mast & Harbour,Men Charcoal Grey Regular Fit Solid Trousers,Good quality,1
3141,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,Very good quality and product luxurious look ❤️❤️❤️❤️,1
3142,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,Perfect fit with good looks. Good for corporate looks,1
3143,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,"Excellent product.. superb fabric. Somewhat expensive too. But overall worth considering its style, fitting and look..",1
3144,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,It was perfect fit n liked it but stitch is coming off easily .Good for occasions not recommended for daily use,1
3145,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,VERY GOOD FABRIC AND FITTING.,1
3146,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,As expected ❤️❤️,1
3147,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,For the first time I have purchased Mast & Harbour brand clothes I really genuinely liked and looking forward for more ...... keep going on with the same service.,1
3148,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,Happy for quality and service,1
3149,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,Very comfortable and perfect fitting,1
3150,Male,Trousers,1349,Mast & Harbour,Men Navy Blue Slim Fit Solid Regular Pleated Linen Trousers,Slim fit and looks trendy,1
3151,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Love it,1
3152,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Good,1
3153,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Quality is ok 6 out of 10,0
3154,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Looking good,1
3155,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Good product,1
3156,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Love the pattern 🔝,1
3157,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Nice choice,1
3158,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Good,1
3159,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Poor quality...worth of 400-500,0
3160,Male,Trousers,1124,Mast & Harbour,Men Black Pure Cotton Cargos Trousers,Simply nice,1
3161,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,"Average. Not awesome. But when you look at the price, then it’s value for money. Fit is perfect.",1
3162,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,The product is so comfortable. I ordered slim fit and I loved it very much. Got exactly same as it has shown in the picture. And I'm also happy with the delivery service. It was right on time. Its good to see that myntra has upgraded the packaging quality too...,1
3163,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,Just like it. It's awesome in this price range,1
3164,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,I like this trouser it's fit and comfortable also 100% cotton I am happy with it,1
3165,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,Good but size choosing on Myntra is quite difficult to me always.. that all but pretty good experience of pants it's too good,1
3166,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,The product is too good.❤️,1
3167,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,"trousers is of good quality, colour is on the darker side but the chinos is worth the price so you can go for it",1
3168,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,Everything fine except for colour shown in the pictures. The colours in the picture are different from the products.,1
3169,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,Superb quality and awesome size...,1
3170,Male,Trousers,1197,Blackberrys,Men Navy Regular Fit Solid Trousers,Amazing quality. I'm a short guy. even small fit doesn't fit me. I had to altered it. It's perfect.,0
3171,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Good one,1
3172,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Awesome,1
3173,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,The color of the product faded even after its 1st wash so much so that I can't even wear it.. never thought this brand has degraded so much.,0
3174,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Worst product Disappointed with blackberry and Myntra,0
3175,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Good product..,1
3176,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Fully satisfied,1
3177,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Not as shown,0
3178,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,It's ok. Good,1
3179,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Good quality good looking go for it...!,1
3180,Male,Trousers,1207,Blackberrys,Men Blue Textured Low-Rise Regular Trousers,Slightly dark colour than model pic.,0
3181,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,I am not able to find out another trouser with this fitting. B95 BT-KALM ... perfect fit for me,0
3182,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Nice product by blackberry but size 30 actually 32 C Quality of cloth good overall 👌👌,1
3183,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Bought this for my husband.. he just loved it. Amazing fit. Nice colour and quality.,1
3184,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Good product,1
3185,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Very good,1
3186,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Perfect fit as expected,1
3187,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Comfortable trouser,1
3188,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Very good product,1
3189,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Nice product by blackberry but size 30 actually 32 C Quality of cloth good overall 👌👌,1
3190,Male,Trousers,1097,Blackberrys,Men Khaki Regular Fit Solid Regular Trousers,Gives a royal look. Loved it!!,1
3191,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Very nice fabric ....nd comfortable ...,1
3192,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,It s a good product with quality cloth but somewhat loose in size . Suggested to order just below your regular size,1
3193,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Product is ok at the price.... But too tight at waist... Go for one size extra and then alter it.. colour is dim too...,0
3194,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Chinos quality is very good.,1
3195,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,"Colour is totally different from the picture , but Quality is very good",1
3196,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,"What a fitting .... seriously as expected the material ,size,slim fit ....200% satisfy...thank you Myntra",1
3197,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,"Product is good,, colour is looking lyk Khaki...Overally best product...I'm hav with ths product 😍😍😍",1
3198,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Wonderful product. Material is good and medium stretchable. Fit & finish is also good. Go for it.. I am giving *****..,1
3199,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Good quality products Always trust me on Myntra,1
3200,Male,Trousers,1317,Blackberrys,Men Black Solid Slim Fit Chinos,Little bit variation in colour.. overall product is nice,1
3201,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,Good material,1
3202,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,No good quality,0
3203,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,Good,1
3204,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,worst,0
3205,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,Good,1
3206,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,"Not so good as per price, very bad",0
3207,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,Comfortable but not worth the money,0
3208,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,perfect fit,1
3209,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,didn't liked it,1
3210,Male,T-shirt,1583,Levi's,Solid Men Polo Neck Blue T-Shirt,color too dark,0
3211,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Nice👌👌,1
3212,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Good 👕 fabrice wasn't as per the expectations but the color was amd fit as as expected,0
3213,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Superb tshirt. Loved it.,1
3214,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,"Genuine Product, good quality, as expected 👍",1
3215,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,"The material is just average. Shaping not good,",0
3216,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,I washed the dress and the colours started to fade,0
3217,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,"Super fabric, nice fitting",1
3218,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Superb quality no color fade,1
3219,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Awesome product,1
3220,Male,T-shirt,1499,Levi's,Men Yellow & Grey Striped Polo Collar Casual T-shirt,Bad quality. Looking too old,0
3221,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,100% original product.,1
3222,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,"Do not buy this product, very poor quality. Does not even look like original.",0
3223,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,Fabric is not good,0
3224,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,Nice fit. Love the color.,1
3225,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,Color of the t-shirt is dull.,0
3226,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,This very nice t-shirt. Colour and fabric is good. After washing colour doesn't looking dull.,1
3227,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,I brought it for my husband. He loved it so much that now he has most all the available colors in his wardrobe.,1
3228,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,I ordered this for my dad and he liked it so much. Good material and comfortable to wear. Go for it.👍👍,1
3229,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,Great T-shirt. Same as shown in the pictures. Great comfort and perfect for summers.,1
3230,Male,T-shirt,1499,Levi's,Men Black & Orange Brand Logo Printed Round Neck Regular Sleeves Applique T-shirt,"Perfect fit, as expected.",1
3231,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Nice,1
3232,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Cloth not Good,0
3233,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Perfect product ☺️,1
3234,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Good,1
3235,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Good quality,1
3236,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Nice t-shirts,1
3237,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,One size over,0
3238,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Worst product....dont watse money.,0
3239,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Good product,1
3240,Male,T-shirt,2399,Levi's,Men Brown & White Striped Polo Collar Pure Cotton T-shirt,Good but very very thin fabric. As thin as banyan ( vest).,0
3241,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,"Very very pretty colour specially for wearing in daylight fitting is also good, fabric quality is always good of uspa clothes.",1
3242,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,super ? Quality cloth quality is awesome,1
3243,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,good product,1
3244,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,Sir I am very happy from the service of flipkart. 100 % original product by flipkart,1
3245,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,ITS REALLY ONE OF THE AWESOME PRODUCT I HAVE ORDERED. THE COLOUR IS ALSO TOO GOOD AND MATERIAL ALSO . THANK U FLIPKART AND US POLO..😄😄,1
3246,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,BEST COLOUR AND FABRIC QUALITY THUMBS UP FOR FAST DELIVERY,1
3247,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,nice product,1
3248,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,genuine product,1
3249,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,Too good quality......I luv it,1
3250,Male,T-shirt,1499,U.S. Polo Assn.,Solid Men Polo Neck Blue T-Shirt,"Good, original, genuine product with good fit and quality....thnks",1
3251,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Nice .,1
3252,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Amazing t-shirt,1
3253,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Amazing product,1
3254,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Good product 👍,1
3255,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,It's very good in this price range,1
3256,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Nice product...awesome quality 👌,1
3257,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Very good product,1
3258,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Fantastic tees for gym and running purpose.♥️🌄🎉,1
3259,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Very nice. I liked it.,1
3260,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Not as quality as I thought,0
3261,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men White Brand Logo Embroidered Polo Collar Slim Fit Pure Cotton T-shirt,Awesome product..its fabulous..t-shirt is about less than 100 gm..very light weight..fitted and good fabric..I recommend you to buy it..😊,1
3262,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,Nice quality polo and the fit is awesome. Get one size bigger than your normal size.,1
3263,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,Good Quality of Product,1
3264,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,Good quality fabric and fit,1
3265,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,Poor quality,0
3266,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,Nice T-shirt and good quality,1
3267,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,It's Nice,1
3268,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,  osm brand and great product,1
3269,Male,T-shirt,1499,U.S. Polo Assn.,U S Polo Assn Men Black Brand Logo Printed Polo Collar Pure Cotton Slim Fit T-shirt,in love with this ❤️❤️❤️,1
3270,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Just classy,1
3271,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Good,1
3272,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,A good product.,1
3273,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Product are good but not received same design product as I ordered colour colour are changed,0
3274,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Good product at reasonable price...,1
3275,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Very Very Good shirt. Bought it at Rs 474 during BBD.,1
3276,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,"Good but,it is not fully black color.",0
3277,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,"Beautiful product, Fabrics and fittings is perfect and price is worth it",1
3278,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Very good product,1
3279,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Awesome,1
3280,Male,T-shirt,1954,U.S. Polo Assn.,U S Polo Assn Men White & Blue Polo Collar T-shirt,Very comfortable loved it,1
3281,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,"Nice product, nice service",1
3282,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,"Awesome fit and looks very nice, good choice to go with this t.shirt. must buy :)",1
3283,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,Poor quality,0
3284,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,Nice cloth and perfect fitting,1
3285,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,I love Tommy 👌,1
3286,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,Very comfortable,1
3287,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,It's for my brother and it's very nice he is very happy with this,1
3288,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,High Class T-shirt... Perfect fit,1
3289,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,Worth,1
3290,Male,T-shirt,2667,Tommy Hilfiger,Solid Men Polo Neck White T-Shirt,looking great,1
3291,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Top quality,1
3292,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Nice,1
3293,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Supb product,1
3294,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Good,1
3295,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Very bad fitting,0
3296,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Good h,1
3297,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Not up to the mark product...quality of T-shirt is too bad...T-shirt delivered to me by flipkart it's contain mud in the T-shirt ..pls do quality check..,0
3298,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,Very bad fitting,0
3299,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,nice,1
3300,Male,T-shirt,1399,Tommy Hilfiger,Striped Men Round Neck Multicolor T-Shirt,osm for picnics,1
3301,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,To loss,0
3302,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,not that great..but still you can buy,0
3303,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,The fabric is polyester not cotton..but the fitting and dress colour is really good.. suggesting to buy,1
3304,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,Just Excellent,0
3305,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,"Clothes quality is ok compair with price , I think shiv naresh's dry fit tshrt have better quality products than hrx",1
3306,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,Best awesome you can take it's,1
3307,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,High quality and same as in image.,1
3308,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,Nice T-shirt good fitting but as compared to the price of the product not worth it.,0
3309,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,Very nice in this price,1
3310,Male,T-shirt,1624,Tommy Hilfiger,Men Navy Blue WCC TH COOL GLOBAL EMBOSS Pure Cotton T-shirt,Nice tshirt but buy a big size than normal,0
3311,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Good quality,1
3312,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Awesome quality,1
3313,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Good quality,1
3314,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Not bad,1
3315,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Very nice,1
3316,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,"Nice product, Fabric is also good, same as shown in mage",1
3317,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Perfect fit as mentioned in the image size,1
3318,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Worth for the amount and quality is good,1
3319,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Good quality 🙂 good comfortable,1
3320,Male,T-shirt,1679,Tommy Hilfiger,Jeans Men Beige 3-D Brand Logo Print Organic Cotton Slim Fit T-shirt,Superb quality,1
3321,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,Good quality T shirt,1
3322,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,shirt is looking very classy and fabric quality is also good but colour is light green,0
3323,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,Sooper...,1
3324,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,So comfortable And Hit & Fit,1
3325,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,V bad,0
3326,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,military colour ❤️❤️,1
3327,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,great product,1
3328,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,super fit and quality great,1
3329,Male,T-shirt,1599,FILA,Men Navy Blue Solid Running T-shirt,awesome in every way,1
3330,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,too good,1
3331,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,my mum complimented ,1
3332,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,Ok,1
3333,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,"It's a good quality Shirt,I gifted to my Father-In-Law and he liked it!",1
3334,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,so excited to gift this to my bae❤️❤️,1
3335,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,omg really pretty color,1
3336,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,this color looks good on every men,1
3337,Male,T-shirt,1609,FILA,Men Navy Blue & White Colourblocked Polo Collar T-shirt,Just wow🥰🥰,1
